City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches (last 3 hrs),Snow inches (last 3 hrs)
0,Khatanga,RU,2020-02-23 18:27:20,71.97,102.5,12.67,92,98,15.46,light snow,0.0,0.25
1,Sao Filipe,CV,2020-02-23 18:27:20,14.9,-24.5,68.52,83,100,18.84,overcast clouds,0.0,0.0
2,Albany,US,2020-02-23 18:27:21,42.6,-73.97,51.01,29,75,4.7,broken clouds,0.0,0.0
3,Bahir Dar,ET,2020-02-23 18:26:17,11.59,37.39,75.31,25,35,7.09,scattered clouds,0.0,0.0
4,Butaritari,KI,2020-02-23 18:25:37,3.07,172.79,84.7,76,100,17.56,moderate rain,6.37,0.0
5,Milkovo,RU,2020-02-23 18:21:05,54.72,158.62,-4.72,99,100,0.45,light snow,0.0,0.19
6,Ambanja,MG,2020-02-23 18:27:21,-13.68,48.45,78.33,84,100,4.65,light rain,0.19,0.0
7,Matara,LK,2020-02-23 18:27:21,5.95,80.54,75.51,87,94,10.89,overcast clouds,0.0,0.0
8,Provideniya,RU,2020-02-23 18:27:22,64.38,-173.3,-9.76,73,0,2.24,clear sky,0.0,0.0
9,Hilo,US,2020-02-23 18:27:22,19.73,-155.09,70.0,64,40,4.7,scattered clouds,0.0,0.0
10,Vaini,TO,2020-02-23 18:27:22,-21.2,-175.2,77.0,100,75,6.93,broken clouds,0.0,0.0
11,Superior,US,2020-02-23 18:27:22,46.72,-92.1,44.6,48,75,13.87,broken clouds,0.0,0.0
12,Busselton,AU,2020-02-23 18:21:06,-33.65,115.33,68.0,44,93,15.14,light rain,0.69,0.0
13,Ushuaia,AR,2020-02-23 18:21:06,-54.8,-68.3,51.8,71,75,12.75,shower rain,0.0,0.0
14,Hithadhoo,MV,2020-02-23 18:21:07,-0.6,73.08,83.26,78,100,14.05,light rain,2.13,0.0
15,Harper,LR,2020-02-23 18:21:07,4.38,-7.72,81.03,87,98,6.22,light rain,2.75,0.0
16,Haines Junction,CA,2020-02-23 18:27:23,60.75,-137.51,5.56,95,100,4.74,light snow,0.0,0.94
17,Saldanha,ZA,2020-02-23 18:25:53,-33.01,17.94,78.8,34,0,12.75,clear sky,0.0,0.0
18,Lorengau,PG,2020-02-23 18:27:24,-2.02,147.27,83.43,71,10,6.78,clear sky,0.0,0.0
19,Atuona,PF,2020-02-23 18:27:24,-9.8,-139.03,81.3,78,20,15.3,light rain,0.5,0.0
20,Batticaloa,LK,2020-02-23 18:25:02,7.71,81.69,73.71,94,68,3.2,light rain,0.31,0.0
21,Awbari,LY,2020-02-23 18:27:25,26.59,12.78,56.25,44,0,7.9,clear sky,0.0,0.0
22,Yellowknife,CA,2020-02-23 18:27:15,62.46,-114.35,-8.0,69,40,8.05,scattered clouds,0.0,0.0
23,Hadejia,NG,2020-02-23 18:27:25,12.45,10.04,80.62,13,1,10.49,clear sky,0.0,0.0
24,Rikitea,PF,2020-02-23 18:27:25,-23.12,-134.97,78.37,74,2,8.25,light rain,0.44,0.0
25,Kapaa,US,2020-02-23 18:27:25,22.08,-159.32,69.8,82,1,9.17,clear sky,0.0,0.0
26,Nanortalik,GL,2020-02-23 18:27:25,60.14,-45.24,26.92,89,100,6.69,light snow,0.0,0.81
27,Lanquin,GT,2020-02-23 18:27:26,15.57,-89.97,73.63,63,60,4.88,light rain,0.12,0.0
28,Goya,AR,2020-02-23 18:27:26,-29.14,-59.26,85.35,22,27,5.86,scattered clouds,0.0,0.0
29,Bluff,NZ,2020-02-23 18:27:26,-46.6,168.33,51.01,91,40,3.0,scattered clouds,0.0,0.0
30,Punta Arenas,CL,2020-02-23 18:27:26,-53.15,-70.92,57.2,58,75,28.86,light intensity shower rain,0.0,0.0
31,Hobart,AU,2020-02-23 18:27:27,-42.88,147.33,57.2,76,99,4.7,overcast clouds,0.0,0.0
32,Omsukchan,RU,2020-02-23 18:27:27,62.53,155.8,-13.36,98,98,1.32,overcast clouds,0.0,0.0
33,Port Elizabeth,ZA,2020-02-23 18:26:31,-33.92,25.57,62.6,72,8,3.36,clear sky,0.0,0.0
34,Saint George,US,2020-02-23 18:26:52,37.1,-113.58,50.0,81,1,4.7,clear sky,0.0,0.0
35,Saint-Philippe,RE,2020-02-23 18:27:02,-21.36,55.77,77.0,78,0,3.36,clear sky,0.0,0.0
36,Rio Gallegos,AR,2020-02-23 18:27:29,-51.62,-69.22,62.6,36,40,16.11,scattered clouds,0.0,0.0
37,Ponta Delgada,PT,2020-02-23 18:27:29,37.73,-25.67,60.8,87,20,8.05,few clouds,0.0,0.0
38,Walvis Bay,NA,2020-02-23 18:26:21,-22.96,14.51,64.4,82,30,6.93,scattered clouds,0.0,0.0
39,Jamestown,US,2020-02-23 18:27:30,42.1,-79.24,46.0,26,1,16.11,clear sky,0.0,0.0
40,Sorland,NO,2020-02-23 18:27:30,67.67,12.69,33.8,86,90,44.96,light shower snow,0.0,0.0
41,Mar Del Plata,AR,2020-02-23 18:27:30,-38.0,-57.56,81.0,53,20,11.41,few clouds,0.0,0.0
42,Arman,RU,2020-02-23 18:27:30,59.7,150.17,-1.98,96,73,5.53,broken clouds,0.0,0.0
43,Tasiilaq,GL,2020-02-23 18:26:02,65.61,-37.64,10.4,72,96,2.24,overcast clouds,0.0,0.0
44,Namtsy,RU,2020-02-23 18:27:31,62.72,129.67,-18.4,75,40,2.24,scattered clouds,0.0,0.0
45,Flinders,AU,2020-02-23 18:26:08,-34.58,150.86,69.01,77,90,5.82,overcast clouds,0.0,0.0
46,Dvinskoy,RU,2020-02-23 18:27:31,62.15,45.12,31.5,89,100,10.65,overcast clouds,0.0,0.0
47,Torbay,CA,2020-02-23 18:27:31,47.67,-52.73,37.0,69,20,24.16,few clouds,0.0,0.0
48,Hasaki,JP,2020-02-23 18:27:31,35.73,140.83,41.0,44,20,3.36,few clouds,0.0,0.0
49,Hermanus,ZA,2020-02-23 18:27:32,-34.42,19.23,73.0,73,0,8.99,clear sky,0.0,0.0
50,Barrow,US,2020-02-23 18:25:46,71.29,-156.79,-29.2,81,20,10.29,few clouds,0.0,0.0
51,Carnot,CF,2020-02-23 18:27:32,4.94,15.87,83.64,20,17,5.28,few clouds,0.0,0.0
52,Georgetown,MY,2020-02-23 18:27:32,5.41,100.34,80.6,83,40,4.16,scattered clouds,0.0,0.0
53,Jalu,LY,2020-02-23 18:27:33,29.03,21.55,57.83,39,49,10.11,scattered clouds,0.0,0.0
54,Mataura,NZ,2020-02-23 18:27:33,-46.19,168.86,51.01,91,93,3.0,overcast clouds,0.0,0.0
55,Saryozek,KZ,2020-02-23 18:27:33,44.36,77.98,26.19,84,100,2.64,overcast clouds,0.0,0.0
56,Siloam Springs,US,2020-02-23 18:27:34,36.19,-94.54,51.01,87,90,11.41,light rain,0.0,0.0
57,Guerrero Negro,MX,2020-02-23 18:27:34,27.98,-114.06,63.03,61,100,18.25,overcast clouds,0.0,0.0
58,Hami,CN,2020-02-23 18:27:34,42.8,93.45,29.95,56,53,1.68,broken clouds,0.0,0.0
59,Souillac,MU,2020-02-23 18:27:35,-20.52,57.52,77.0,88,75,4.7,broken clouds,0.0,0.0
60,Kiunga,PG,2020-02-23 18:27:35,-6.12,141.29,73.8,99,100,3.69,moderate rain,3.69,0.0
61,Luderitz,NA,2020-02-23 18:26:21,-26.65,15.16,68.49,71,0,27.65,clear sky,0.0,0.0
62,Vardo,NO,2020-02-23 18:26:00,70.37,31.11,26.6,86,75,11.41,broken clouds,0.0,0.0
63,East London,ZA,2020-02-23 18:27:36,-33.02,27.91,66.2,68,20,3.36,few clouds,0.0,0.0
64,Moose Factory,CA,2020-02-23 18:27:37,51.26,-80.61,12.2,85,1,12.75,clear sky,0.0,0.0
65,Manokwari,ID,2020-02-23 18:27:37,-0.87,134.08,73.96,77,100,4.14,overcast clouds,0.0,0.0
66,Aripuana,BR,2020-02-23 18:27:37,-9.17,-60.63,82.38,88,95,1.83,moderate rain,3.31,0.0
67,Geraldton,AU,2020-02-23 18:26:17,-28.77,114.6,73.4,88,0,2.24,clear sky,0.0,0.0
68,Coihaique,CL,2020-02-23 18:27:19,-45.58,-72.07,68.0,40,52,10.29,broken clouds,0.0,0.0
69,Luanda,AO,2020-02-23 18:23:38,-8.84,13.23,82.4,74,75,9.17,broken clouds,0.0,0.0
70,Acapulco,MX,2020-02-23 18:22:39,16.86,-99.89,86.0,70,5,8.05,clear sky,0.0,0.0
71,Bredasdorp,ZA,2020-02-23 18:27:39,-34.53,20.04,66.2,59,0,12.75,clear sky,0.0,0.0
72,Ribeira Grande,PT,2020-02-23 18:27:39,38.52,-28.7,62.6,67,75,5.82,broken clouds,0.0,0.0
73,Cadiz,ES,2020-02-23 18:27:40,36.5,-5.75,64.99,45,0,4.7,clear sky,0.0,0.0
74,Itacoatiara,BR,2020-02-23 18:27:40,-3.14,-58.44,89.44,63,55,5.28,light rain,1.38,0.0
75,Saint Albans,GB,2020-02-23 18:27:40,51.75,-0.33,50.0,56,99,10.29,overcast clouds,0.0,0.0
76,Kahului,US,2020-02-23 18:27:40,20.89,-156.47,73.4,77,20,4.7,few clouds,0.0,0.0
77,Hanstholm,DK,2020-02-23 18:27:40,57.12,8.62,41.0,88,2,3.0,clear sky,0.0,0.0
78,Cabo San Lucas,MX,2020-02-23 18:23:41,22.89,-109.91,84.0,44,75,10.29,broken clouds,0.0,0.0
79,Jhang,PK,2020-02-23 18:27:41,33.67,72.7,59.0,87,4,4.7,clear sky,0.0,0.0
80,Urucui,BR,2020-02-23 18:27:41,-7.23,-44.56,83.16,67,100,3.29,overcast clouds,0.0,0.0
81,Madimba,TZ,2020-02-23 18:27:41,-10.4,40.33,82.4,83,75,9.17,broken clouds,0.0,0.0
82,Cayenne,GF,2020-02-23 18:27:42,4.93,-52.33,84.2,70,75,14.99,broken clouds,0.0,0.0
83,Teguise,ES,2020-02-23 18:27:42,29.06,-13.56,73.4,53,58,21.92,haze,0.0,0.0
84,Quelimane,MZ,2020-02-23 18:27:42,-17.88,36.89,86.0,74,20,6.93,few clouds,0.0,0.0
85,Norman Wells,CA,2020-02-23 18:25:38,65.28,-126.83,6.8,77,90,9.17,light snow,0.0,0.0
86,Bambous Virieux,MU,2020-02-23 18:26:09,-20.34,57.76,77.0,88,75,4.7,broken clouds,0.0,0.0
87,Iqaluit,CA,2020-02-23 18:27:42,63.75,-68.51,-23.01,61,20,12.75,few clouds,0.0,0.0
88,Zhigansk,RU,2020-02-23 18:27:43,66.77,123.37,-15.09,99,94,9.17,overcast clouds,0.0,0.0
89,Faya,SA,2020-02-23 18:27:18,18.39,42.45,66.2,39,72,6.93,broken clouds,0.0,0.0
90,Muros,ES,2020-02-23 18:27:43,42.78,-9.06,62.01,76,0,4.7,clear sky,0.0,0.0
91,Vostok,RU,2020-02-23 18:27:28,46.49,135.88,2.64,95,51,4.54,broken clouds,0.0,0.0
92,Port Alfred,ZA,2020-02-23 18:27:43,-33.59,26.89,63.0,79,52,8.03,broken clouds,0.0,0.0
93,Namibe,AO,2020-02-23 18:27:44,-15.2,12.15,75.15,79,93,11.72,overcast clouds,0.0,0.0
94,Alizai,PK,2020-02-23 18:27:44,33.54,70.35,53.02,61,24,1.83,few clouds,0.0,0.0
95,Tuktoyaktuk,CA,2020-02-23 18:27:45,69.45,-133.04,-5.8,76,90,13.87,light snow,0.0,0.0
96,Ust-Maya,RU,2020-02-23 18:27:45,60.42,134.53,-8.5,99,100,1.83,overcast clouds,0.0,0.0
97,Nago,JP,2020-02-23 18:27:45,26.59,127.98,62.6,71,40,3.36,scattered clouds,0.0,0.0
98,Arraial Do Cabo,BR,2020-02-23 18:27:45,-22.97,-42.03,80.6,69,75,11.41,broken clouds,0.0,0.0
99,Zaltan,LY,2020-02-23 18:27:46,32.95,11.87,58.51,65,0,3.49,clear sky,0.0,0.0
100,Lastoursville,GA,2020-02-23 18:27:46,-0.81,12.73,76.37,92,82,2.13,moderate rain,4.13,0.0
101,Constitucion,CL,2020-02-23 18:27:46,-35.33,-72.42,64.58,70,26,6.02,scattered clouds,0.0,0.0
102,Leningradskiy,RU,2020-02-23 18:27:46,69.38,178.42,-12.39,75,100,6.31,overcast clouds,0.0,0.0
103,Longyearbyen,SJ,2020-02-23 18:27:47,78.22,15.64,-2.2,64,20,9.17,few clouds,0.0,0.0
104,Nishihara,JP,2020-02-23 18:27:47,26.18,127.76,62.6,77,20,1.12,few clouds,0.0,0.0
105,Qaanaaq,GL,2020-02-23 18:27:47,77.48,-69.36,-19.57,78,24,5.01,few clouds,0.0,0.0
106,Sassandra,CI,2020-02-23 18:27:47,4.95,-6.08,83.84,78,80,9.57,light rain,0.31,0.0
107,Dukat,RU,2020-02-23 18:27:47,62.55,155.55,-14.58,99,98,1.14,overcast clouds,0.0,0.0
108,Kruisfontein,ZA,2020-02-23 18:27:48,-34.0,24.73,58.96,73,9,8.16,clear sky,0.0,0.0
109,Kaitangata,NZ,2020-02-23 18:27:48,-46.28,169.85,57.0,83,99,1.01,overcast clouds,0.0,0.0
110,Hambantota,LK,2020-02-23 18:26:27,6.12,81.12,80.06,82,95,21.3,overcast clouds,0.0,0.0
111,Upernavik,GL,2020-02-23 18:26:59,72.79,-56.15,-16.91,80,0,6.64,clear sky,0.0,0.0
112,Champerico,GT,2020-02-23 18:27:48,14.3,-91.92,91.4,46,20,6.93,few clouds,0.0,0.0
113,Coquimbo,CL,2020-02-23 18:27:48,-29.95,-71.34,68.0,64,37,12.75,scattered clouds,0.0,0.0
114,Hobyo,SO,2020-02-23 18:27:49,5.35,48.53,77.76,72,57,16.64,broken clouds,0.0,0.0
115,Mount Pleasant,US,2020-02-23 18:27:49,32.79,-79.86,63.0,22,1,4.7,clear sky,0.0,0.0
116,Mahebourg,MU,2020-02-23 18:27:50,-20.41,57.7,77.0,88,75,4.7,broken clouds,0.0,0.0
117,Christchurch,NZ,2020-02-23 18:27:50,-43.53,172.63,60.01,87,42,8.05,scattered clouds,0.0,0.0
118,Saskylakh,RU,2020-02-23 18:26:14,71.92,114.08,6.31,85,100,8.46,overcast clouds,0.0,0.0
119,Puerto Ayora,EC,2020-02-23 18:26:06,-0.74,-90.35,84.2,74,20,12.75,few clouds,0.0,0.0
120,Matay,EG,2020-02-23 18:27:51,28.42,30.78,53.47,52,79,7.72,broken clouds,0.0,0.0
121,Shache,CN,2020-02-23 18:27:51,38.42,77.24,45.99,26,55,5.48,broken clouds,0.0,0.0
122,Lavrentiya,RU,2020-02-23 18:26:05,65.58,-171.0,-9.58,77,16,5.1,few clouds,0.0,0.0
123,Rio Grande,BR,2020-02-23 18:26:26,-32.03,-52.1,78.8,47,20,17.22,few clouds,0.0,0.0
124,Havoysund,NO,2020-02-23 18:27:53,71.0,24.66,33.8,86,75,6.93,light rain and snow,0.0,0.0
125,Broome,US,2020-02-23 18:24:39,42.25,-75.83,48.99,30,1,9.17,clear sky,0.0,0.0
126,Clyde River,CA,2020-02-23 18:27:02,70.47,-68.59,-22.0,74,1,12.75,clear sky,0.0,0.0
127,Yaan,NG,2020-02-23 18:27:53,7.38,8.57,92.53,10,57,4.18,broken clouds,0.0,0.0
128,Sitka,US,2020-02-23 18:27:54,57.05,-135.33,33.8,86,90,10.29,light rain,0.0,0.0
129,Oksfjord,NO,2020-02-23 18:27:54,70.24,22.35,32.0,73,75,4.7,broken clouds,0.0,0.0
130,Husavik,IS,2020-02-23 18:27:54,66.04,-17.34,24.62,63,1,6.91,clear sky,0.0,0.0
131,Honggang,CN,2020-02-23 18:27:54,46.47,124.87,11.26,85,12,10.67,few clouds,0.0,0.0
132,Talakan,RU,2020-02-23 18:27:55,50.32,130.37,6.17,90,100,1.45,overcast clouds,0.0,0.0
133,Ostrovnoy,RU,2020-02-23 18:27:55,68.05,39.51,30.78,94,100,17.78,light snow,0.0,0.63
134,Moron,AR,2020-02-23 18:24:49,-34.65,-58.62,80.01,47,75,5.82,broken clouds,0.0,0.0
135,Comodoro Rivadavia,AR,2020-02-23 18:27:10,-45.87,-67.5,68.0,52,26,13.87,scattered clouds,0.0,0.0
136,Nokaneng,BW,2020-02-23 18:27:55,-19.67,22.27,76.5,68,77,7.65,light rain,2.0,0.0
137,Yerbogachen,RU,2020-02-23 18:27:56,61.28,108.01,12.9,94,93,8.7,overcast clouds,0.0,0.0
138,Tual,ID,2020-02-23 18:27:56,-5.67,132.75,82.9,79,82,11.81,light rain,0.81,0.0
139,Cherskiy,RU,2020-02-23 18:27:56,68.75,161.3,-25.89,91,71,6.55,broken clouds,0.0,0.0
140,Bilibino,RU,2020-02-23 18:26:12,68.05,166.44,-31.88,99,85,2.33,overcast clouds,0.0,0.0
141,Lebu,CL,2020-02-23 18:25:38,-37.62,-73.65,69.19,57,2,9.35,clear sky,0.0,0.0
142,Nikolskoye,RU,2020-02-23 18:27:57,59.7,30.79,37.4,90,75,8.95,broken clouds,0.0,0.0
143,Victoria,HK,2020-02-23 18:24:18,22.29,114.16,69.01,63,66,18.34,broken clouds,0.0,0.0
144,Thompson,CA,2020-02-23 18:24:44,55.74,-97.86,14.0,66,90,5.82,overcast clouds,0.0,0.0
145,Tiksi,RU,2020-02-23 18:24:05,71.69,128.87,-9.99,88,100,7.81,overcast clouds,0.0,0.0
146,Rivadavia,AR,2020-02-23 18:27:57,-33.19,-68.46,82.4,32,0,8.05,clear sky,0.0,0.0
147,Cape Town,ZA,2020-02-23 18:27:57,-33.93,18.42,73.0,49,0,21.92,clear sky,0.0,0.0
148,Ponta Do Sol,PT,2020-02-23 18:26:37,32.67,-17.1,70.0,52,20,18.34,few clouds,0.0,0.0
149,Lagos,NG,2020-02-23 18:23:31,6.58,3.75,87.8,74,33,4.7,scattered clouds,0.0,0.0
150,Grootfontein,NA,2020-02-23 18:27:58,-19.57,18.12,70.56,74,96,4.05,light rain,2.0,0.0
151,Grand Gaube,MU,2020-02-23 18:27:25,-20.01,57.66,77.0,88,75,4.7,broken clouds,0.0,0.0
152,Palmer,US,2020-02-23 18:27:59,42.16,-72.33,54.0,27,20,11.41,few clouds,0.0,0.0
153,Kodiak,US,2020-02-23 18:27:59,57.79,-152.41,19.4,37,1,28.86,clear sky,0.0,0.0
154,Umm Lajj,SA,2020-02-23 18:27:59,25.02,37.27,64.33,51,100,7.27,overcast clouds,0.0,0.0
155,Gizo,SB,2020-02-23 18:27:59,-8.1,156.84,77.25,90,54,5.26,light rain,0.63,0.0
156,Atar,MR,2020-02-23 18:28:00,20.52,-13.05,92.32,8,100,7.14,overcast clouds,0.0,0.0
157,Bethel,US,2020-02-23 18:28:00,41.37,-73.41,54.0,29,1,10.29,clear sky,0.0,0.0
158,Abu Samrah,SY,2020-02-23 18:28:00,35.3,37.18,53.82,63,63,6.82,broken clouds,0.0,0.0
159,Fortuna,US,2020-02-23 18:28:00,40.6,-124.16,53.01,76,75,3.24,broken clouds,0.0,0.0
160,Ixtapa,MX,2020-02-23 18:26:40,20.7,-105.2,80.6,69,40,9.17,scattered clouds,0.0,0.0
161,Okhotsk,RU,2020-02-23 18:28:01,59.38,143.3,-14.03,84,0,5.75,clear sky,0.0,0.0
162,Camacha,PT,2020-02-23 18:26:21,33.08,-16.33,68.0,72,20,19.46,few clouds,0.0,0.0
163,Etropole,BG,2020-02-23 18:27:57,42.83,24.0,41.0,60,99,2.24,overcast clouds,0.0,0.0
164,Faanui,PF,2020-02-23 18:26:57,-16.48,-151.75,82.67,70,66,10.54,broken clouds,0.0,0.0
165,Osoyoos,CA,2020-02-23 18:28:02,49.03,-119.45,37.4,74,90,5.82,light snow,0.0,0.0
166,Nantucket,US,2020-02-23 18:27:43,41.28,-70.1,51.8,70,1,11.41,clear sky,0.0,0.0
167,Diffa,NE,2020-02-23 18:28:02,13.32,12.61,78.84,13,0,10.8,clear sky,0.0,0.0
168,Nabire,ID,2020-02-23 18:25:06,-3.37,135.48,73.08,98,100,0.76,moderate rain,4.88,0.0
169,Carnarvon,AU,2020-02-23 18:25:53,-24.87,113.63,75.2,88,40,8.05,scattered clouds,0.0,0.0
170,Kalnciems,LV,2020-02-23 18:28:03,56.8,23.61,39.2,80,20,9.17,few clouds,0.0,0.0
171,Alofi,NU,2020-02-23 18:28:03,-19.06,-169.92,80.6,88,100,5.82,light rain,2.94,0.0
172,Morlaix,FR,2020-02-23 18:28:03,48.58,-4.0,53.6,93,90,14.99,light intensity drizzle,0.0,0.0
173,Dikson,RU,2020-02-23 18:28:04,73.51,80.55,30.27,95,100,27.36,snow,0.0,1.75
174,Laguna,US,2020-02-23 18:28:04,38.42,-121.42,59.0,76,75,10.29,broken clouds,0.0,0.0
175,Egvekinot,RU,2020-02-23 18:28:04,66.32,-179.17,-31.85,92,1,2.21,clear sky,0.0,0.0
176,Dumai,ID,2020-02-23 18:28:04,1.68,101.45,75.63,85,40,4.59,scattered clouds,0.0,0.0
177,Dubrovnik,HR,2020-02-23 18:24:51,42.65,18.09,46.4,75,93,2.21,overcast clouds,0.0,0.0
178,Udachnyy,RU,2020-02-23 18:26:56,66.42,112.4,3.2,84,100,4.47,overcast clouds,0.0,0.0
179,Sur,OM,2020-02-23 18:28:05,22.57,59.53,71.22,68,0,1.36,clear sky,0.0,0.0
180,Avarua,CK,2020-02-23 18:28:05,-21.21,-159.78,80.6,94,100,5.82,moderate rain,0.0,0.0
181,Ugoofaaru,MV,2020-02-23 18:28:05,5.67,73.0,83.39,76,92,20.8,overcast clouds,0.0,0.0
182,Manali,IN,2020-02-23 18:28:05,13.17,80.27,81.0,78,40,4.7,mist,0.0,0.0
183,Kisangani,CD,2020-02-23 18:28:06,0.52,25.2,81.45,56,32,1.95,scattered clouds,0.0,0.0
